user_id,course_id,course_name,difficulty,rating,skill_match_score,interaction_type,timestamp,user_persona,implicit_feedback
U0278,172,meta marketing analytics,beginner,4.6,0.658,completed,2024-12-11,Data_Analyst,1
U0278,168,data science,beginner,4.0,0.667,completed,2024-09-06,Data_Analyst,1
U0278,202,analyze data to answer questions,beginner,2.3,0.25,dropped,2024-10-28,Data_Analyst,0
U0278,477,gpu programming,beginner,1.1,0.083,dropped,2024-09-23,Data_Analyst,0
U0278,389,advanced data science with ibm,mixed,2.2,0.408,dropped,2024-03-04,Data_Analyst,0
U0278,725,accounting data analytics,beginner,4.9,0.667,completed,2024-03-02,Data_Analyst,1
U0279,365,branding: the creative journey,beginner,2.8,0.375,dropped,2024-04-12,General_Learner,0
U0279,144,foundations of positive psychology,beginner,2.3,0.0,dropped,2024-03-10,General_Learner,0
U0279,617,integrative nursing,mixed,2.6,0.0,dropped,2024-06-06,General_Learner,0
U0279,663,driving business towards the sustainable development goals,beginner,3.3,0.5,dropped,2024-12-18,General_Learner,1
U0279,727,google ux design (de),beginner,1.5,0.0,dropped,2024-08-02,General_Learner,0
U0279,248,the business of music production,beginner,4.3,0.5,in_progress,2024-06-22,General_Learner,1
U0279,415,introduction to corporate finance,advanced,1.7,0.125,dropped,2024-02-27,General_Learner,0
U0279,732,machine learning,intermediate,1.3,0.0,dropped,2024-05-21,General_Learner,0
U0279,741,building deep learning models with tensorflow,beginner,2.2,0.0,dropped,2024-08-02,General_Learner,0
U0279,25,applied software engineering fundamentals,beginner,1.0,0.11,dropped,2024-01-09,General_Learner,0
U0279,556,inspired leadership,beginner,4.8,0.625,completed,2024-11-27,General_Learner,1
U0279,503,go beyond the numbers: translate data into insights,mixed,1.0,0.0,dropped,2024-09-26,General_Learner,0
U0279,86,the bits and bytes of computer networking,intermediate,1.9,0.25,dropped,2024-06-02,General_Learner,0
U0279,802,customer experiences with contact center ai - dialogflow es,beginner,1.6,0.11,dropped,2024-01-11,General_Learner,0
U0279,362,music business,beginner,3.7,0.875,completed,2024-10-27,General_Learner,1
U0279,761,customer relationship management,beginner,2.6,0.125,dropped,2024-09-08,General_Learner,0
U0279,134,leadership skills,intermediate,2.4,0.125,dropped,2024-04-18,General_Learner,0
U0279,729,social media marketing in practice,intermediate,4.6,0.5,completed,2024-09-28,General_Learner,1
U0279,612,security and privacy for big data - part 2,beginner,1.8,0.125,dropped,2024-04-11,General_Learner,0
U0279,714,marketing en redes sociales de meta,intermediate,4.5,0.5,completed,2024-08-11,General_Learner,1
U0279,407,engineering project management,mixed,3.8,0.5,in_progress,2024-03-06,General_Learner,1
U0279,38,ibm data warehouse engineer,beginner,2.0,0.0,dropped,2024-09-26,General_Learner,0
U0279,292,"introduction to tensorflow for artificial intelligence, machine learning, and deep learning",beginner,1.7,0.0,dropped,2024-10-30,General_Learner,0
U0279,318,culture-driven team building,advanced,4.8,0.5,completed,2024-09-11,General_Learner,1
U0280,458,natural language processing with probabilistic models,advanced,1.8,0.0,dropped,2024-01-05,General_Learner,0
U0280,176,introduction to artificial intelligence (ai),beginner,2.0,0.0,dropped,2024-02-24,General_Learner,0
U0280,399,dynamic public speaking,beginner,4.9,0.875,completed,2024-09-05,General_Learner,1
U0280,792,1. åºç¤ç¥è­ï¼ãã¼ã¿ã¯ããããã¨ããã«ãã,beginner,2.6,0.25,dropped,2024-04-13,General_Learner,0
U0280,511,introduction to cyber security,beginner,3.2,0.235,in_progress,2024-06-09,General_Learner,1
U0280,609,introduction to python programming,beginner,1.4,0.11,dropped,2024-08-13,General_Learner,0
U0280,273,the diy musician,beginner,4.3,0.625,in_progress,2024-11-19,General_Learner,1
U0280,177,"nosql, big data, and spark foundations",beginner,2.0,0.0,dropped,2024-06-18,General_Learner,0
U0280,222,six sigma yellow belt,beginner,4.1,0.875,in_progress,2024-08-19,General_Learner,1
U0280,434,excel skills for data analytics and visualization,beginner,1.6,0.0,dropped,2024-05-19,General_Learner,0
U0280,234,game theory,mixed,3.4,0.375,in_progress,2024-01-19,General_Learner,1
U0280,441,introduction to electronics,beginner,1.9,0.125,dropped,2024-01-24,General_Learner,0
U0280,590,satisfaction guaranteed: develop customer loyalty online,beginner,2.2,0.0,dropped,2024-08-15,General_Learner,0
U0280,623,fundamentos de la gestiã³n de proyectos,beginner,4.5,0.5,completed,2024-08-11,General_Learner,1
U0280,157,security analyst fundamentals,beginner,1.9,0.125,dropped,2024-11-16,General_Learner,0
U0280,637,keller williams real estate agent,beginner,1.1,0.0,dropped,2024-07-05,General_Learner,0
U0280,556,inspired leadership,beginner,4.5,0.625,completed,2024-05-03,General_Learner,1
U0280,7,machine learning,beginner,1.0,0.0,dropped,2024-08-19,General_Learner,0
U0280,63,meta social media marketing,beginner,2.7,0.375,dropped,2024-10-30,General_Learner,0
U0280,529,ielts preparation,beginner,1.4,0.125,dropped,2024-06-11,General_Learner,0
U0280,306,clinical trials operations,beginner,1.8,0.125,dropped,2024-12-03,General_Learner,0
U0280,149,search engine optimization (seo),intermediate,2.1,0.36,dropped,2024-09-17,General_Learner,0
U0280,51,ibm full-stack javascript developer,beginner,1.2,0.11,dropped,2024-02-26,General_Learner,0
U0280,155,construction management,beginner,4.9,0.625,completed,2024-11-23,General_Learner,1
U0280,828,ibm data analyst capstone project,beginner,2.5,0.0,dropped,2024-12-24,General_Learner,0
U0280,617,integrative nursing,mixed,1.9,0.0,dropped,2024-02-21,General_Learner,0
U0280,428,design a user experience for social good & prepare for jobs,mixed,1.5,0.0,dropped,2024-04-07,General_Learner,0
U0280,815,interaction design,beginner,1.7,0.125,dropped,2024-06-02,General_Learner,0
U0281,707,financing and investing in infrastructure,intermediate,1.7,0.083,dropped,2024-10-09,Data_Analyst,0
U0281,122,architecting with google kubernetes engine,beginner,1.3,0.0,dropped,2024-03-27,Data_Analyst,0
U0281,533,customer service fundamentals,intermediate,1.5,0.0,dropped,2024-09-23,Data_Analyst,0
U0281,492,introduction to software engineering,intermediate,1.7,0.0,dropped,2024-11-08,Data_Analyst,0
U0281,107,the materiality of esg factors,intermediate,1.2,0.167,dropped,2024-10-19,Data_Analyst,0
U0281,317,microsoft azure data scientist associate (dp-100),beginner,2.8,0.242,dropped,2024-01-03,Data_Analyst,0
U0281,733,data visualization & dashboarding with r,beginner,3.2,0.25,dropped,2024-08-27,Data_Analyst,1
U0281,845,"python, bash and sql essentials for data engineering",mixed,1.6,0.242,dropped,2024-11-17,Data_Analyst,0
U0281,546,deep neural networks with pytorch,beginner,1.0,0.167,dropped,2024-02-22,Data_Analyst,0
U0281,801,solar energy basics,beginner,1.1,0.0,dropped,2024-11-20,Data_Analyst,0
U0281,92,ibm machine learning,intermediate,4.9,0.583,completed,2024-06-08,Data_Analyst,1
U0281,847,microeconomics: the power of markets,beginner,2.5,0.167,dropped,2024-09-19,Data_Analyst,0
U0281,19,applied data science,beginner,4.1,0.583,completed,2024-01-05,Data_Analyst,0
U0281,421,business english communication skills,beginner,4.0,0.25,completed,2024-04-27,Data_Analyst,0
U0281,205,foundations of management,beginner,1.9,0.0,dropped,2024-12-23,Data_Analyst,0
U0281,699,design of experiments,beginner,2.9,0.417,dropped,2024-07-09,Data_Analyst,0
U0281,155,construction management,beginner,1.6,0.0,dropped,2024-10-19,Data_Analyst,0
U0281,5,ibm data analyst,beginner,3.9,0.658,in_progress,2024-11-13,Data_Analyst,0
U0281,36,meta front-end developer,beginner,1.2,0.0,dropped,2024-03-29,Data_Analyst,0
U0281,204,successful negotiation: essential strategies and skills,beginner,1.0,0.083,dropped,2024-01-18,Data_Analyst,0
U0281,524,advanced digital transformation,beginner,1.9,0.0,dropped,2024-10-16,Data_Analyst,0
U0281,209,diseã±o de experiencia del usuario (ux) de google,beginner,2.4,0.0,dropped,2024-10-05,Data_Analyst,0
U0281,172,meta marketing analytics,beginner,4.9,0.658,completed,2024-11-04,Data_Analyst,1
U0281,108,prepare data for exploration,beginner,2.1,0.25,dropped,2024-09-22,Data_Analyst,0
U0281,93,excel skills for business,beginner,2.5,0.25,in_progress,2024-04-30,Data_Analyst,0
U0281,419,introduction to large language models,beginner,1.2,0.0,dropped,2024-07-27,Data_Analyst,0
U0281,574,sap professional fundamentals,intermediate,2.5,0.083,dropped,2024-10-22,Data_Analyst,0
U0282,670,fundamentals of gis,beginner,1.4,0.143,dropped,2024-11-16,AI_Learner,0
U0282,120,preparing for google cloud certification: cloud security engineer,intermediate,1.8,0.0,dropped,2024-09-06,AI_Learner,0
U0282,808,ai capstone project with deep learning,mixed,4.6,0.5,completed,2024-01-17,AI_Learner,1
U0282,206,microsoft azure data engineering associate (dp-203),beginner,2.6,0.098,in_progress,2024-10-31,AI_Learner,0
U0282,576,immunology: the immune system and its failures,intermediate,2.0,0.0,dropped,2024-05-11,AI_Learner,0
U0282,697,machine learning modeling pipelines in production,beginner,1.2,0.071,dropped,2024-07-25,AI_Learner,0
U0282,624,algorithmic toolbox,beginner,1.7,0.071,dropped,2024-06-14,AI_Learner,0
U0282,793,introduction to data science in python,intermediate,1.9,0.286,dropped,2024-10-21,AI_Learner,0
U0282,732,machine learning,intermediate,3.9,0.643,completed,2024-03-21,AI_Learner,1
U0282,865,mathematics for machine learning: multivariate calculus,intermediate,2.7,0.357,in_progress,2024-03-23,AI_Learner,0
U0282,113,anã¡lisis de datos de google,beginner,2.7,0.383,dropped,2024-12-14,AI_Learner,0
U0282,198,(isc)â² systems security certified practitioner (sscp),beginner,1.0,0.0,dropped,2024-05-02,AI_Learner,0
U0282,517,exploratory data analysis for machine learning,beginner,2.7,0.357,in_progress,2024-03-21,AI_Learner,0
U0282,613,fundamentals of reinforcement learning,advanced,2.4,0.357,dropped,2024-11-03,AI_Learner,0
U0282,424,big data,intermediate,4.6,0.598,completed,2024-07-20,AI_Learner,1
U0282,37,generative ai for everyone,intermediate,1.9,0.0,dropped,2024-06-27,AI_Learner,0
U0282,718,fundamentos del marketing digital y comercio electrã³nico,mixed,1.9,0.0,dropped,2024-01-28,AI_Learner,0
U0282,835,machine learning and reinforcement learning in finance,mixed,2.5,0.312,in_progress,2024-11-05,AI_Learner,0
U0282,299,put it to work: prepare for cybersecurity jobs,intermediate,1.5,0.143,dropped,2024-03-10,AI_Learner,0
U0282,146,applied data science with python,beginner,4.9,0.714,completed,2024-11-25,AI_Learner,1
U0282,9,ibm devops and software engineering,beginner,1.5,0.026,dropped,2024-01-27,AI_Learner,0
U0282,157,security analyst fundamentals,beginner,1.8,0.0,dropped,2024-10-03,AI_Learner,0
U0282,578,data science: statistics and machine learning,intermediate,4.2,0.786,completed,2024-02-19,AI_Learner,1
U0282,786,semiconductor packaging,beginner,2.4,0.0,dropped,2024-01-04,AI_Learner,0
U0282,48,google it automation with python,beginner,1.2,0.0,dropped,2024-12-30,AI_Learner,0
U0282,448,"modern robotics:  mechanics, planning, and control",beginner,1.0,0.143,dropped,2024-03-03,AI_Learner,0
U0282,176,introduction to artificial intelligence (ai),beginner,2.4,0.286,dropped,2024-11-16,AI_Learner,0
U0282,462,abnormal psychology,beginner,1.2,0.0,dropped,2024-02-10,AI_Learner,0
U0282,597,learn chinese: hsk test preparation,beginner,1.0,0.0,dropped,2024-10-14,AI_Learner,0
U0282,706,learning linux for lfca certification,intermediate,1.8,0.0,dropped,2024-03-22,AI_Learner,0
U0283,180,ai for medicine,beginner,2.3,0.429,dropped,2024-10-24,AI_Learner,0
U0283,706,learning linux for lfca certification,intermediate,1.8,0.0,dropped,2024-09-21,AI_Learner,0
U0283,773,machine learning for all,intermediate,3.7,0.357,completed,2024-12-04,AI_Learner,1
U0283,701,"information systems auditing, controls and assurance",beginner,2.1,0.0,dropped,2024-07-01,AI_Learner,0
U0283,92,ibm machine learning,intermediate,4.6,0.786,completed,2024-12-28,AI_Learner,1
U0283,868,health behavior change: from evidence to action,intermediate,2.2,0.0,dropped,2024-01-14,AI_Learner,0
U0283,554,build basic generative adversarial networks (gans),intermediate,1.9,0.357,dropped,2024-02-10,AI_Learner,0
U0283,410,strategic management and innovation,beginner,1.2,0.0,dropped,2024-05-17,AI_Learner,0
U0283,828,ibm data analyst capstone project,beginner,3.3,0.357,dropped,2024-06-28,AI_Learner,1
U0283,694,foundational finance for strategic decision making,beginner,2.4,0.0,dropped,2024-09-18,AI_Learner,0
U0283,576,immunology: the immune system and its failures,intermediate,1.9,0.0,dropped,2024-06-30,AI_Learner,0
U0283,714,marketing en redes sociales de meta,intermediate,2.9,0.0,dropped,2024-06-05,AI_Learner,0
U0283,283,fundamentals of quantitative modeling,intermediate,1.5,0.098,dropped,2024-08-24,AI_Learner,0
U0283,567,introduction to sustainability,beginner,1.4,0.0,dropped,2024-08-08,AI_Learner,0
U0283,116,"data engineering, big data, and machine learning on gcp",intermediate,4.6,0.643,completed,2024-09-15,AI_Learner,1
U0283,858,improving leadership & governance in nonprofit organizations,intermediate,2.0,0.0,dropped,2024-07-01,AI_Learner,0
U0283,478,suicide prevention,intermediate,1.5,0.0,dropped,2024-11-10,AI_Learner,0
U0283,690,executive data science,mixed,2.7,0.221,dropped,2024-12-17,AI_Learner,0
U0283,301,rust programming,advanced,2.0,0.143,dropped,2024-01-18,AI_Learner,0
U0283,639,introductory c programming,mixed,3.0,0.214,dropped,2024-06-18,AI_Learner,0
U0283,285,introduction to systematic review and meta-analysis,beginner,2.1,0.0,dropped,2024-04-15,AI_Learner,0
U0283,479,microsoft azure ai fundamentals ai-900 exam prep,beginner,2.2,0.357,dropped,2024-07-26,AI_Learner,0
U0283,658,python basics,intermediate,1.8,0.071,dropped,2024-02-02,AI_Learner,0
U0283,68,natural language processing,beginner,4.4,0.5,completed,2024-09-30,AI_Learner,1
U0283,252,from likes to leads: interact with customers online,beginner,2.4,0.0,dropped,2024-01-05,AI_Learner,0
U0283,437,understanding clinical research: behind the statistics,beginner,1.5,0.143,dropped,2024-08-08,AI_Learner,0
U0283,229,u.s. federal taxation,beginner,2.5,0.0,dropped,2024-06-24,AI_Learner,0
U0284,190,data science: foundations using r,beginner,4.8,0.5,completed,2024-03-29,Data_Analyst,1
U0284,348,digital manufacturing & design technology,mixed,2.4,0.0,dropped,2024-07-07,Data_Analyst,0
U0284,761,customer relationship management,beginner,1.5,0.0,dropped,2024-08-13,Data_Analyst,0
U0284,56,python for everybody,intermediate,2.4,0.242,dropped,2024-06-17,Data_Analyst,0
U0284,793,introduction to data science in python,intermediate,2.6,0.417,dropped,2024-07-27,Data_Analyst,0
U0284,805,strategy and sustainability,intermediate,1.4,0.167,dropped,2024-08-15,Data_Analyst,0
U0284,619,introduction to computer science and programming,beginner,2.2,0.0,dropped,2024-07-17,Data_Analyst,0
U0284,777,habilidades gerenciales,intermediate,1.0,0.083,dropped,2024-12-25,Data_Analyst,0
U0284,659,software development lifecycle,beginner,1.0,0.0,dropped,2024-06-20,Data_Analyst,0
U0284,421,business english communication skills,beginner,2.6,0.25,dropped,2024-02-08,Data_Analyst,0
U0284,486,electronic music production,mixed,2.4,0.0,dropped,2024-10-27,Data_Analyst,0
U0284,512,futures thinking,beginner,1.0,0.083,dropped,2024-04-18,Data_Analyst,0
U0284,89,microsoft 365 fundamentals,beginner,2.0,0.167,dropped,2024-05-15,Data_Analyst,0
U0284,138,data analysis and presentation skills: the pwc approach,beginner,4.5,0.667,completed,2024-02-08,Data_Analyst,1
U0284,416,assess for success: marketing analytics and measurement,beginner,1.0,0.0,dropped,2024-12-23,Data_Analyst,0
U0284,79,business and financial modeling,beginner,4.4,0.583,completed,2024-09-15,Data_Analyst,1
U0284,841,instructional methods in health professions education,beginner,2.8,0.0,in_progress,2024-09-16,Data_Analyst,0
U0284,403,talent acquisition,mixed,1.5,0.0,dropped,2024-01-18,Data_Analyst,0
U0284,288,preparing  data for analysis with microsoft excel,beginner,2.2,0.083,dropped,2024-02-23,Data_Analyst,0
U0284,110,sap technology consultant,beginner,1.8,0.0,dropped,2024-05-20,Data_Analyst,0
U0284,318,culture-driven team building,advanced,1.9,0.0,dropped,2024-12-02,Data_Analyst,0
U0284,216,"influencing: storytelling, change management and governance",beginner,2.4,0.0,dropped,2024-02-23,Data_Analyst,0
U0284,54,ibm applied devops engineering,beginner,1.0,0.0,dropped,2024-03-13,Data_Analyst,0
U0284,842,splunk search expert,intermediate,4.2,0.583,completed,2024-05-25,Data_Analyst,1
U0284,189,applied data science with r,beginner,4.6,0.583,completed,2024-11-03,Data_Analyst,1
U0284,578,data science: statistics and machine learning,intermediate,5.0,0.583,completed,2024-11-17,Data_Analyst,1
U0284,57,ibm cybersecurity analyst,beginner,1.0,0.0,dropped,2024-03-13,Data_Analyst,0
U0284,476,algebra: elementary to advanced,intermediate,1.7,0.083,dropped,2024-03-26,Data_Analyst,0
U0284,537,machine learning foundations for product managers,mixed,3.3,0.25,dropped,2024-07-23,Data_Analyst,1
U0285,455,global diplomacy â diplomacy in the modern world,intermediate,1.4,0.0,dropped,2024-04-01,Data_Analyst,0
U0285,726,introduction to technical writing,intermediate,3.0,0.0,in_progress,2024-08-22,Data_Analyst,1
U0285,87,advanced learning algorithms,intermediate,2.6,0.083,dropped,2024-12-07,Data_Analyst,0
U0285,86,the bits and bytes of computer networking,intermediate,2.3,0.0,dropped,2024-01-11,Data_Analyst,0
U0285,83,meta database engineer,intermediate,2.0,0.158,dropped,2024-06-18,Data_Analyst,0
U0285,387,sas programmer,beginner,3.7,0.417,completed,2024-01-10,Data_Analyst,1
U0285,241,share data through the art of visualization,beginner,2.2,0.167,dropped,2024-01-02,Data_Analyst,0
U0285,608,marketing digital e e-commerce do google,mixed,2.0,0.0,dropped,2024-07-28,Data_Analyst,0
U0285,781,the science of well-being for teens,beginner,1.7,0.0,dropped,2024-06-28,Data_Analyst,0
U0285,505,supply chain principles,beginner,2.0,0.0,dropped,2024-05-12,Data_Analyst,0
U0285,153,google ãã¼ã¿ã¢ããªãã£ã¯ã¹,beginner,4.9,0.667,completed,2024-06-02,Data_Analyst,1
U0285,809,supply chain excellence,intermediate,2.4,0.333,dropped,2024-11-01,Data_Analyst,0
U0285,421,business english communication skills,beginner,3.2,0.25,dropped,2024-07-07,Data_Analyst,1
U0285,609,introduction to python programming,beginner,1.7,0.083,dropped,2024-03-27,Data_Analyst,0
U0285,770,healthcare organization operations,beginner,2.2,0.333,dropped,2024-07-16,Data_Analyst,0
U0285,859,coding for beginners: an easy introduction,beginner,2.5,0.083,dropped,2024-08-19,Data_Analyst,0
U0285,402,the manager's toolkit: a practical guide to managing people at work,beginner,1.8,0.167,dropped,2024-02-21,Data_Analyst,0
U0285,694,foundational finance for strategic decision making,beginner,2.5,0.167,dropped,2024-11-18,Data_Analyst,0
U0285,456,harnessing the power of data with power bi,intermediate,2.7,0.083,in_progress,2024-09-03,Data_Analyst,0
U0286,793,introduction to data science in python,intermediate,2.2,0.417,dropped,2024-11-12,Data_Analyst,0
U0286,867,the arts and science of relationships: understanding human needs,beginner,1.9,0.0,dropped,2024-04-11,Data_Analyst,0
U0286,664,fintech: finance industry transformation and regulation,beginner,1.5,0.083,dropped,2024-06-19,Data_Analyst,0
U0286,384,introduction to data engineering,beginner,1.8,0.167,dropped,2024-10-13,Data_Analyst,0
U0286,4,google digital marketing & e-commerce,beginner,1.2,0.0,dropped,2024-05-29,Data_Analyst,0
U0286,584,introduction to finance: the basics,beginner,1.6,0.0,dropped,2024-06-03,Data_Analyst,0
U0286,298,data analysis with python,beginner,3.7,0.583,completed,2024-09-03,Data_Analyst,1
U0286,517,exploratory data analysis for machine learning,beginner,3.5,0.417,in_progress,2024-02-22,Data_Analyst,1
U0286,493,customer analytics,beginner,1.6,0.075,dropped,2024-02-09,Data_Analyst,0
U0286,381,corporate strategy,intermediate,1.9,0.0,dropped,2024-05-17,Data_Analyst,0
U0286,821,data-driven decision making,beginner,4.8,0.5,completed,2024-07-28,Data_Analyst,1
U0286,13,ibm data engineering,beginner,3.4,0.242,in_progress,2024-05-03,Data_Analyst,1
U0286,602,"extract, transform and load data in power bi",beginner,1.0,0.083,dropped,2024-05-03,Data_Analyst,0
U0286,311,business statistics and analysis,beginner,4.7,0.667,completed,2024-01-09,Data_Analyst,0
U0286,603,computational social science,beginner,3.6,0.417,completed,2024-04-21,Data_Analyst,1
U0286,560,game design and development with unity 2020,beginner,2.1,0.0,dropped,2024-09-06,Data_Analyst,0
U0286,202,analyze data to answer questions,beginner,2.5,0.25,dropped,2024-06-14,Data_Analyst,0
U0286,137,developing applications with google cloud,intermediate,2.3,0.0,dropped,2024-02-12,Data_Analyst,0
U0286,114,chatgpt advanced data analysis,beginner,1.7,0.083,dropped,2024-01-26,Data_Analyst,0
U0286,621,code yourself! an introduction to programming,intermediate,1.3,0.083,dropped,2024-05-07,Data_Analyst,0
U0287,303,introduction to front-end development,beginner,1.3,0.0,dropped,2024-09-05,Data_Analyst,0
U0287,189,applied data science with r,beginner,4.2,0.583,in_progress,2024-11-17,Data_Analyst,1
U0287,813,cybersecurity foundations,mixed,2.9,0.0,in_progress,2024-02-27,Data_Analyst,0
U0287,569,natural language processing with attention models,beginner,2.2,0.083,dropped,2024-12-06,Data_Analyst,0
U0287,546,deep neural networks with pytorch,beginner,1.7,0.167,dropped,2024-10-08,Data_Analyst,0
U0287,329,diversity and inclusion in the workplace,intermediate,2.2,0.0,dropped,2024-11-17,Data_Analyst,0
U0287,729,social media marketing in practice,intermediate,1.0,0.0,dropped,2024-02-16,Data_Analyst,0
U0287,603,computational social science,beginner,3.3,0.417,dropped,2024-06-15,Data_Analyst,1
U0287,201,achieving personal and professional success,intermediate,1.3,0.083,dropped,2024-10-29,Data_Analyst,0
U0287,484,professional skills for the workplace,intermediate,1.3,0.0,dropped,2024-01-20,Data_Analyst,0
U0287,334,create high-fidelity designs and prototypes in figma,intermediate,1.3,0.0,dropped,2024-06-21,Data_Analyst,0
U0287,3,ibm data science,beginner,4.5,0.575,completed,2024-02-18,Data_Analyst,0
U0287,693,dog emotion and cognition,beginner,1.1,0.0,dropped,2024-12-13,Data_Analyst,0
U0287,85,microsoft cybersecurity analyst,intermediate,2.2,0.0,dropped,2024-08-29,Data_Analyst,0
U0287,408,python programming fundamentals,intermediate,1.9,0.083,dropped,2024-05-22,Data_Analyst,0
U0287,248,the business of music production,beginner,2.0,0.167,dropped,2024-02-28,Data_Analyst,0
U0287,255,project management,beginner,1.8,0.167,dropped,2024-05-28,Data_Analyst,0
U0287,377,fundamentals of finance,mixed,1.9,0.083,dropped,2024-06-14,Data_Analyst,0
U0287,865,mathematics for machine learning: multivariate calculus,intermediate,2.8,0.167,in_progress,2024-12-27,Data_Analyst,0
U0287,311,business statistics and analysis,beginner,4.9,0.667,completed,2024-02-13,Data_Analyst,1
U0287,128,learn sql basics for data science,mixed,3.9,0.417,completed,2024-11-16,Data_Analyst,1
U0287,497,sports performance analytics,beginner,4.2,0.583,completed,2024-01-11,Data_Analyst,1
U0287,169,introduction to programming with python and java,beginner,2.3,0.242,dropped,2024-08-12,Data_Analyst,0
U0288,75,ai for business,mixed,1.5,0.158,dropped,2024-06-24,Data_Analyst,0
U0288,81,project initiation: starting a successful project,beginner,1.0,0.0,dropped,2024-07-16,Data_Analyst,0
U0288,223,getting started with google workspace,beginner,2.3,0.158,dropped,2024-08-30,Data_Analyst,0
U0288,20,prompt engineering,intermediate,2.2,0.083,dropped,2024-11-18,Data_Analyst,0
U0288,409,introduction to discrete mathematics for computer science,beginner,2.3,0.25,dropped,2024-03-17,Data_Analyst,0
U0288,153,google ãã¼ã¿ã¢ããªãã£ã¯ã¹,beginner,5.0,0.667,completed,2024-10-28,Data_Analyst,1
U0288,414,biostatistics in public health,beginner,4.2,0.5,completed,2024-07-15,Data_Analyst,1
U0288,97,preparing for google cloud certification: machine learning engineer,beginner,2.9,0.408,in_progress,2024-08-09,Data_Analyst,0
U0288,334,create high-fidelity designs and prototypes in figma,intermediate,2.4,0.0,dropped,2024-07-20,Data_Analyst,0
U0288,483,supply chain analytics,mixed,4.5,0.667,completed,2024-09-11,Data_Analyst,1
U0288,33,business intelligence (bi) analyst,beginner,3.8,0.583,completed,2024-02-22,Data_Analyst,1
U0288,305,financial analysis - skills for success,intermediate,2.2,0.167,dropped,2024-03-25,Data_Analyst,0
U0288,216,"influencing: storytelling, change management and governance",beginner,1.9,0.0,dropped,2024-06-04,Data_Analyst,0
U0288,170,ai product management,intermediate,2.5,0.25,dropped,2024-01-05,Data_Analyst,0
U0288,490,science of exercise,intermediate,1.2,0.0,dropped,2024-08-02,Data_Analyst,0
U0288,474,market research,intermediate,3.3,0.242,in_progress,2024-01-25,Data_Analyst,1
U0288,514,getting started with power bi desktop,beginner,1.3,0.167,dropped,2024-09-14,Data_Analyst,0
U0288,111,introduction to statistics,intermediate,2.0,0.333,dropped,2024-07-20,Data_Analyst,0
U0289,139,security in google cloud,beginner,1.9,0.091,dropped,2024-12-28,Software_Engineer,0
U0289,715,everyday parenting: the abcs of child rearing,beginner,2.7,0.0,dropped,2024-08-18,Software_Engineer,0
U0289,858,improving leadership & governance in nonprofit organizations,intermediate,1.5,0.0,dropped,2024-03-20,Software_Engineer,0
U0289,758,introduction to technical support,beginner,1.9,0.0,dropped,2024-03-04,Software_Engineer,0
U0289,418,fundamentals of graphic design,beginner,1.4,0.0,dropped,2024-08-13,Software_Engineer,0
U0289,511,introduction to cyber security,beginner,3.1,0.273,dropped,2024-07-14,Software_Engineer,1
U0289,818,"spark, hadoop, and snowflake for data engineering",beginner,1.6,0.091,dropped,2024-03-07,Software_Engineer,0
U0289,427,autodesk certified professional: autocad for design and drafting exam prep,beginner,1.0,0.091,dropped,2024-04-21,Software_Engineer,0
U0289,525,electric industry operations and markets,beginner,1.5,0.0,dropped,2024-10-05,Software_Engineer,0
U0289,599,understanding einstein: the special theory of relativity,beginner,1.1,0.0,dropped,2024-09-27,Software_Engineer,0
U0289,528,design and interpretation of clinical trials,beginner,1.7,0.0,dropped,2024-12-05,Software_Engineer,0
U0289,560,game design and development with unity 2020,beginner,1.5,0.182,dropped,2024-06-03,Software_Engineer,0
U0289,613,fundamentals of reinforcement learning,advanced,2.8,0.273,in_progress,2024-07-29,Software_Engineer,0
U0289,683,introduction to embedded systems software and development environments,beginner,2.0,0.182,dropped,2024-04-11,Software_Engineer,0
U0289,294,java programming and software engineering fundamentals,beginner,4.8,0.545,completed,2024-10-29,Software_Engineer,1
U0289,628,esg risks and opportunities,intermediate,1.6,0.0,dropped,2024-09-30,Software_Engineer,0
U0289,51,ibm full-stack javascript developer,beginner,1.6,0.405,dropped,2024-08-20,Software_Engineer,0
U0289,745,dino 101: dinosaur paleobiology,beginner,1.1,0.0,dropped,2024-04-07,Software_Engineer,0
U0289,185,algorithms,intermediate,3.8,0.636,in_progress,2024-08-28,Software_Engineer,1
U0289,679,google data analytics (de),beginner,1.9,0.273,dropped,2024-02-20,Software_Engineer,0
U0289,522,pre-mba statistics,beginner,2.6,0.0,dropped,2024-11-09,Software_Engineer,0
U0289,195,"improving deep neural networks: hyperparameter tuning, regularization and optimization",beginner,3.3,0.364,in_progress,2024-10-04,Software_Engineer,1
U0289,136,"html, css, and javascript for web developers",beginner,1.3,0.0,dropped,2024-09-02,Software_Engineer,0
U0289,828,ibm data analyst capstone project,beginner,3.3,0.273,in_progress,2024-04-06,Software_Engineer,1
U0289,46,"foundations: data, data, everywhere",beginner,2.3,0.182,dropped,2024-07-02,Software_Engineer,0
U0289,1,google data analytics,beginner,2.6,0.224,dropped,2024-02-29,Software_Engineer,0
U0289,562,investment and portfolio management,advanced,1.4,0.0,dropped,2024-11-09,Software_Engineer,0
U0289,492,introduction to software engineering,intermediate,2.3,0.364,dropped,2024-03-03,Software_Engineer,0
U0289,622,pwc gst taxation executive,mixed,2.7,0.0,in_progress,2024-01-02,Software_Engineer,0
